"Site_year","Collection.date","Site","Site_geno_year","Site.name","Genotype","Depth_corrected","Time","Health.Chart","Health.Chart.num","SampleYear","Tide_adjust","fvfm_ED50","fvfm_ED50CIrange","LowerCI_fvfmED50","UpperCI_fvfmED50","fvfm_ed50_std_error","ndvi_ED50","ndvi_ED50CIrange","LowerCI_ndviED50","UpperCI_ndviED50","ndvi_ed50_std_error","RelativeNDVI9C","RelativeFvFm9C","Lat","Lon","Km_to_coastline","Subregion","Shelf.pos","Region","acuteHeatStress","naturalBleaching","resampled","subproject","Trip","RelativeFvFm9C.adj","RelativeNDVI9C.adj","ndvi_ED50.adj","fvfm_ED50.adj","Sitename_geno_year"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_364_2021","Fitzroy Island",364,0.9,"2021-05-06 08:58:00","C5/C6",5.5,2021,1.75878210801875,35.449323956848,0.727853022136799,35.0853974457796,35.8132504679164,0.183896875831471,36.2293532633932,1.74015106706912,35.3592777298586,37.0994287969277,0.439660666338027,0.305188447629341,0.104112516546999,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.445703594504294,0.29748688254723,35.9008176600269,36.4597231217775,"Fitzroy Island_364_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_365_2021","Fitzroy Island",365,0.1,"2021-05-06 09:00:00","C5",5,2021,1.74441300472681,36.1356137016277,0.941531551491181,35.6648479258821,36.6063794773733,0.237884168300455,37.7177778291149,1.04839202212186,37.1935818180539,38.2419738401758,0.264883172359229,0.462695474921985,0.0885734715874151,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.43016454954471,0.454993909839874,37.3892422257486,37.1460128665572,"Fitzroy Island_365_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_366_2021","Fitzroy Island",366,2.1,"2021-05-06 09:48:00","C6",6,2021,1.39886811856146,35.6343061512872,0.750540288721751,35.2590360069264,36.0095762956481,0.189628963655852,37.1191488371695,1.50485959445564,36.3667190399417,37.8715786343973,0.380212720932267,0.33343707639745,0.0875080766754898,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.429099154632785,0.325735511315339,36.7906132338032,36.6447053162167,"Fitzroy Island_366_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_367_2021","Fitzroy Island",367,1.2,"2021-05-06 09:53:00","C6",6,2021,1.36397651410611,NA,NA,NA,NA,NA,36.1321007765144,3.08211054041681,34.591045506306,37.6731560467228,0.778715595197967,0.403241367057858,0.0159239295666762,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.357515007523971,0.395539801975747,35.8035651731481,NA,"Fitzroy Island_367_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_368_2021","Fitzroy Island",368,2.9,"2021-05-06 12:00:00","C6",6,2021,0.763239224295486,34.6739750292065,1.77439990407828,33.7867750771673,35.5611749812456,0.448313861331097,34.4169415916486,1.30126188218472,33.7663106505562,35.067572532741,0.328772413515341,0.147269162855927,0,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.341591077957295,0.139567597773816,34.0884059882823,35.684374194136,"Fitzroy Island_368_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_369_2021","Fitzroy Island",369,2.8,"2021-05-06 12:02:00","C6",6,2021,0.760050050010063,NA,NA,NA,NA,NA,35.9901559193999,2.00351781793009,34.9883970104349,36.991914828365,0.506202016319694,0.229749846993086,0,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.341591077957295,0.222048281910975,35.6616203160336,NA,"Fitzroy Island_369_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_370_2021","Fitzroy Island",370,1.7,"2021-05-06 12:05:00","D5/D6",5.5,2021,0.755702999923092,NA,5.76601428828173,31.9592983212997,37.7253126095815,1.4568216128329,36.0817813478722,1.83220310843208,35.1656797936561,36.9978829020882,0.462918222885447,0.222882335283523,0.00716462077865708,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.348755698735952,0.215180770201412,35.7532457445059,NA,"Fitzroy Island_370_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_371_2021","Fitzroy Island",371,2.3,"2021-05-06 12:08:00","C5/C6",5.5,2021,0.751882319646169,35.4184535388547,1.0284086094501,34.9042492341297,35.9326578435798,0.25983423109359,36.9504431448409,1.92489431662335,35.9879959865293,37.9128903031526,0.486337269155774,0.238029760983501,0.0319064892127584,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.373497567170054,0.23032819590139,36.6219075414746,36.4288527037842,"Fitzroy Island_371_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_372_2021","Fitzroy Island",372,1.9,"2021-05-06 12:13:00","D5/D6",5.5,2021,0.746690368492416,35.216309545002,0.814455124242102,34.8090819828809,35.623537107123,0.205777469211227,36.0460288049757,1.62418247922423,35.2339375653636,36.8581200445878,0.410360436276943,0.170690559247787,0.0429326013319608,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.384523679289256,0.162988994165676,35.7174932016094,36.2267087099315,"Fitzroy Island_372_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_373_2021","Fitzroy Island",373,3,"2021-05-06 12:19:00","C5/C6",5.5,2021,0.742410478402043,34.7519767879575,0.822676434935573,34.3406385704897,35.1633150054253,0.20785463768589,35.9060865838912,1.64536647362775,35.0834033470773,36.7287698207051,0.415712712450782,0.203985520426354,0,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.341591077957295,0.196283955344243,35.5775509805249,35.762375952887,"Fitzroy Island_373_2021"
"Fitzroy_2021","2021-05-06","Fitzroy","Fitzroy_374_2021","Fitzroy Island",374,3.1,"2021-05-06 12:26:00","C5/C6",5.5,2021,0.740119087375351,34.6102990228273,0.610966258599774,34.3048158935274,34.9157821521272,0.154364662614293,33.862946154165,4.12073257276468,31.8025798677827,35.9233124405474,1.04113031507889,0.347245005476977,0,-16.9406,145.9948,5.782,"Cairns","Inshore","North","Y","N","N","ECT",4,0.341591077957295,0.339543440394866,33.5344105507987,35.6206981877568,"Fitzroy Island_374_2021"
"Moore_2021","2021-05-07","Moore","Moore_375_2021","Moore",375,2.2,"2021-05-07 08:26:00","D5",5,2021,2.3119781939581,36.6370320316213,1.15141783402161,36.0613231146105,37.2127409486321,0.292935540667895,34.8360828854495,2.63021413485393,33.5209758180225,36.1511899528765,0.669152145153126,0.274475553914403,0.264796556193785,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.462614037812244,0.14900655177324,33.5589993418467,35.922280849105,"Moore_375_2021"
"Moore_2021","2021-05-07","Moore","Moore_376_2021","Moore",376,1.6,"2021-05-07 08:34:00","C5",5,2021,2.26417678136314,NA,NA,NA,NA,NA,33.992055805497,0.843980927815124,33.5700653415895,34.4140462694046,0.214716984762604,0.100835120531203,0.199881505732725,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.397698987351184,-0.0246338816099602,32.7149722618942,NA,"Moore_376_2021"
"Moore_2021","2021-05-07","Moore","Moore_377_2021","Moore",377,1.7,"2021-05-07 08:36:00","C5/C6",5.5,2021,2.25182482570161,NA,NA,NA,NA,NA,37.1029703451967,1.98790434818545,36.109018171104,38.0969225192894,0.505742266882539,0.430654267943252,0.230510446343779,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.428327927962238,0.305185265802089,35.8258868015939,NA,"Moore_377_2021"
"Moore_2021","2021-05-07","Moore","Moore_378_2021","Moore",378,1.6,"2021-05-07 08:37:00","C5/C6",5.5,2021,2.24559083224015,35.771196265529,1.01954142130296,35.2614255548775,36.2809669761805,0.259384481165755,36.4543344654153,1.78531660875348,35.5616761610386,37.346992769792,0.454201968841305,0.268201776275724,0.0891077441077444,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.286925225726203,0.142732774134561,35.1772509218125,35.0564450830127,"Moore_378_2021"
"Moore_2021","2021-05-07","Moore","Moore_379_2021","Moore",379,1.5,"2021-05-07 08:40:00","C5",5,2021,2.22666175213177,NA,NA,NA,NA,NA,NA,5.55640136051045,32.8236899731552,38.3800913336657,1.41360273311883,0.534087994768727,0.210868812124791,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.40868629374325,0.408618992627564,NA,NA,"Moore_379_2021"
"Moore_2021","2021-05-07","Moore","Moore_380_2021","Moore",380,1.4,"2021-05-07 08:41:00","C5/C6",5.5,2021,2.22027775204543,37.4681340967263,1.32645177942146,36.8049082070156,38.131359986437,0.337466432856573,37.5927320097821,1.81840788930327,36.6835280651304,38.5019359544337,0.462620713563395,0.368453213881764,0.182773734284744,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.380591215903203,0.242984211740601,36.3156484661793,36.75338291421,"Moore_380_2021"
"Moore_2021","2021-05-07","Moore","Moore_381_2021","Moore",381,0.9,"2021-05-07 08:46:00","C5/C6",5.5,2021,2.18781953408417,37.5527226944118,1.01290354405569,37.046270922384,38.0591744664396,0.257695719620764,37.3885194398142,2.03803520466116,36.3695018374836,38.4075370421448,0.518496046015787,0.429625414094818,0.223528266913809,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.421345748532268,0.304156411953655,36.1114358962114,36.8379715118955,"Moore_381_2021"
"Moore_2021","2021-05-07","Moore","Moore_382_2021","Moore",382,1.5,"2021-05-07 08:48:00","C5",5,2021,2.17459311647483,37.7578470135202,0.420123872586146,37.5477850772271,37.9679089498133,0.106884929282068,39.0995020934805,3.50743475177605,37.3457847175925,40.8532194693686,0.892325631223139,0.656809125524473,0.349349217034182,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.547166698652641,0.53134012338331,37.8224185498777,37.0430958310039,"Moore_382_2021"
"Moore_2021","2021-05-07","Moore","Moore_383_2021","Moore",383,1.5,"2021-05-07 08:50:00","C5",5,2021,2.16123300334397,37.3570402505961,1.91017581931474,36.4019523409387,38.3121281602535,0.485973353780101,36.6130591654609,1.94795008824434,35.6390841213387,37.5870342095831,0.49557751322491,0.309756139373357,0.122701519352191,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.32051900097065,0.184287137232194,35.3359756218581,36.6422890680798,"Moore_383_2021"
"Moore_2021","2021-05-07","Moore","Moore_384_2021","Moore",384,0.2,"2021-05-07 08:53:00","D5/D6",5.5,2021,2.1409499074367,36.5969796346739,1.20234379547526,35.9958077369362,37.1981515324115,0.305891761782129,36.0939973790566,2.06511427571455,35.0614402411993,37.1265545169139,0.525385225966581,0.238995264799818,0.250072385640859,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.447889867259318,0.113526262658655,34.8169138354538,35.8822284521576,"Moore_384_2021"
"Moore_2021","2021-05-07","Moore","Moore_385_2021","Moore",385,1.1,"2021-05-07 08:56:00","C5",5,2021,2.12038606086983,37.3215032408472,2.54373876696665,36.0496338573639,38.5933726243305,0.647159935343917,36.7690087065472,1.89328619596448,35.822365608565,37.7156518045295,0.481670485543486,0.299945979967911,0.136370837925391,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.33418831954385,0.174476977826748,35.4919251629444,36.6067520583309,"Moore_385_2021"
"Moore_2021","2021-05-07","Moore","Moore_386_2021","Moore",386,0.4,"2021-05-07 08:58:00","D5",5,2021,2.10652690433175,NA,7.52952942133068,33.5532738989996,41.0828033203303,1.91560935295615,36.9142134268931,3.31233261813173,35.2580471178272,38.570379735959,0.842689744349125,0.432825825977253,0.230170634172895,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.427988115791354,0.30735682383609,35.6371298832903,NA,"Moore_386_2021"
"Moore_2021","2021-05-07","Moore","Moore_387_2021","Moore",387,1.3,"2021-05-07 09:00:00","C6",6,2021,2.09255208689734,37.2906065552204,2.41027142256715,36.0854708439368,38.495742266504,0.613204122312414,37.4590639870669,1.7458646359328,36.5861316691005,38.3319963050333,0.444165001929128,0.300113019739532,0.139432132222557,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.337249613841016,0.174644017598369,36.1819804434641,36.5758553727041,"Moore_387_2021"
"Moore_2021","2021-05-07","Moore","Moore_388_2021","Moore",388,1.3,"2021-05-07 09:02:00","C5",5,2021,2.07846531129348,37.4512936160448,2.5714728239053,36.1655572040921,38.7370300279974,0.654215836967273,38.1812489533631,0.775485735828994,37.7935060854486,38.5689918212776,0.197291139451061,0.603974500864669,0.257536131626958,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.455353613245417,0.478505498723506,36.9041654097603,36.7365424335285,"Moore_388_2021"
"Moore_2021","2021-05-07","Moore","Moore_389_2021","Moore",389,1,"2021-05-07 09:04:00","C5",5,2021,2.06427030991119,37.2362183275358,3.78385018738115,35.3442932338452,39.1281434212264,0.962660267798149,37.5905169479257,1.86847612994872,36.6562788829514,38.5247550129001,0.475358562618336,0.450743790870793,0.151634170805938,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.349451652424397,0.32527478872963,36.3134334043229,36.5214671450195,"Moore_389_2021"
"Moore_2021","2021-05-07","Moore","Moore_390_2021","Moore",390,0.1,"2021-05-07 09:05:00","C5",5,2021,2.0571333987934,37.4162593703685,1.41014906077217,36.7111848399824,38.1213339007546,0.358760100229491,38.8709597500635,2.70286921383675,37.5195251431451,40.2223943569819,0.68763630631452,0.648685007588871,0.164153787559885,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.361971269178344,0.523216005447708,37.5938762064607,36.7015081878522,"Moore_390_2021"
"Moore_2021","2021-05-07","Moore","Moore_391_2021","Moore",391,0.2,"2021-05-07 09:08:00","C5",5,2021,2.03557070175478,37.5080014145456,1.23958987530681,36.8882064768922,38.127796352199,0.315367644655251,NA,5.57697651273742,35.6104440272279,41.1874205399654,1.418837252646,0.643625391716262,0.212192328042328,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.410009809660787,0.518156389575099,NA,36.7932502320293,"Moore_391_2021"
"Moore_2021","2021-05-07","Moore","Moore_392_2021","Moore",392,0,"2021-05-07 09:10:00","C6",6,2021,2.02107369914519,37.6516625944469,0.683386534453334,37.3099693272202,37.9933558616736,0.17386234435508,36.2091536951488,2.21033202286988,35.1039876837138,37.3143197065837,0.562330038077361,0.309330243186599,0.308038548061417,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.505856029679876,0.183861241045436,34.932070151546,36.9369114119306,"Moore_392_2021"
"Moore_2021","2021-05-07","Moore","Moore_393_2021","Moore",393,1,"2021-05-07 09:13:00","C5/C6",5.5,2021,1.99915499084131,37.4622719163807,1.34507327176885,36.7897352804963,38.1348085522651,0.342203980571787,37.1154280637196,2.58128096889025,35.8247875792745,38.4060685481647,0.656703070174844,0.283160273931548,0.154896834055646,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.352714315674105,0.157691271790385,35.8383445201168,36.7475207338644,"Moore_393_2021"
"Moore_2021","2021-05-07","Moore","Moore_394_2021","Moore",394,1.5,"2021-05-07 09:16:00","D5",5,2021,1.9770400610724,37.4867519940033,1.2377655330196,36.8678692274935,38.1056347605131,0.314903508458575,37.6129747573717,2.10831585348851,36.5588168306274,38.667132684116,0.536376128972677,0.479667716911477,0.169528858456963,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.367346340075422,0.354198714770314,36.3358912137689,36.772000811487,"Moore_394_2021"
"Moore_2021","2021-05-07","Moore","Moore_395_2021","Moore",395,0.2,"2021-05-07 09:19:00","C5",5,2021,1.95474209336611,NA,NA,NA,NA,NA,38.3106807401712,2.50102015310722,37.0601706636176,39.5611908167248,0.636283935344234,0.569576899371984,0.22363647024333,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.421453951861789,0.444107897230821,37.0335971965684,NA,"Moore_395_2021"
"Moore_2021","2021-05-07","Moore","Moore_396_2021","Moore",396,0.9,"2021-05-07 09:21:00","C5",5,2021,1.93978165383561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334987231649046,0.0518500300263828,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.249667511644841,0.209518229507883,NA,NA,"Moore_396_2021"
"Moore_2021","2021-05-07","Moore","Moore_397_2021","Moore",397,1.3,"2021-05-07 09:25:00","D5",5,2021,1.90965031590612,NA,NA,NA,NA,NA,35.4197836517982,2.55504770367465,34.1422597999608,36.6973075036355,0.650029071483719,0.285463356931557,0.106519262072707,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.304336743691166,0.159994354790394,34.1427001081954,NA,"Moore_397_2021"
"Moore_2021","2021-05-07","Moore","Moore_398_2021","Moore",398,1.5,"2021-05-07 09:30:00","C6",6,2021,1.87163276438727,37.3916932767678,1.77010669501995,36.5066399292578,38.2767466242777,0.4503379628353,39.6767305554886,4.35095313134332,37.501253989817,41.8522071211603,1.10692493919731,0.664715863186948,0.205345048508146,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.403162530126605,0.539246861045785,38.3996470118858,36.6769420942515,"Moore_398_2021"
"Moore_2021","2021-05-07","Moore","Moore_399_2021","Moore",399,1.2,"2021-05-07 09:36:00","C6",6,2021,1.82557658502804,36.7560714000638,1.19547003613228,36.1583363819977,37.35380641813,0.30414298879107,37.1531113022854,1.63645281431008,36.3348848951304,37.9713377094405,0.4163295667173,0.361856794202898,0.263774375545966,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.461591857164425,0.236387792061735,35.8760277586826,36.0413202175475,"Moore_399_2021"
"Moore_2021","2021-05-07","Moore","Moore_400_2021","Moore",400,2.2,"2021-05-07 09:40:00","C5",5,2021,1.79465957878761,36.1816156570528,1.09795341653161,35.632638948787,36.7305923653186,0.279333503613088,38.050911114128,0.910432789425897,37.595694719415,38.5061275088409,0.231622986885025,0.540975324310004,0.151159818028977,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.348977299647436,0.415506322168841,36.7738275705252,35.4668644745365,"Moore_400_2021"
"Moore_2021","2021-05-07","Moore","Moore_401_2021","Moore",401,3.8,"2021-05-07 14:51:00","C5",5,2021,0.99468419221772,37.3515385365236,3.25168706577585,35.7256950036357,38.9773820694115,0.827271109193161,37.8301124022502,0.998013432107967,37.3311056861962,38.3291191183042,0.253904357115687,0.514094974532857,0.200711918685603,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.398529400304062,0.388625972391694,36.5530288586474,36.6367873540073,"Moore_401_2021"
"Moore_2021","2021-05-07","Moore","Moore_402_2021","Moore",402,3.6,"2021-05-07 14:55:00","C5",5,2021,1.01583580750531,NA,NA,NA,NA,NA,36.5401273758802,4.81935157693303,34.1304515874137,38.9498031643467,1.22609007503145,0.432986014726726,0.0729684367669013,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.27078591838536,0.307517012585563,35.2630438322774,NA,"Moore_402_2021"
"Moore_2021","2021-05-07","Moore","Moore_403_2021","Moore",403,2.9,"2021-05-07 14:57:00","C5",5,2021,1.02662629662453,37.4443219703826,1.34263436545497,36.7730047876551,38.1156391531101,0.341583491363972,36.2697381592538,2.981460902259,34.7790077081243,37.7604686103833,0.758512750729925,0.387998096590046,0.163331047505466,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.361148529123925,0.262529094448883,34.992654615651,36.7295707878663,"Moore_403_2021"
"Moore_2021","2021-05-07","Moore","Moore_404_2021","Moore",404,3,"2021-05-07 14:59:00","C5",5,2021,1.03755561053447,37.5371633143937,0.977279716989145,37.0485234558991,38.0258031728883,0.248632558764594,37.7258031440646,0.666975228794399,37.3923155296674,38.0592907584618,0.169685007466722,0.323192280282524,0.219934381626855,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.417751863245314,0.197723278141361,36.4487196004618,36.8224121318774,"Moore_404_2021"
"Moore_2021","2021-05-07","Moore","Moore_405_2021","Moore",405,3,"2021-05-07 15:01:00","C4",4,2021,1.04862047485914,NA,6.56608068505523,33.8672738618497,40.4333545469049,1.67049557398949,37.0032265574694,2.24350603700992,35.8814735389645,38.1249795759744,0.570769831032236,0.278055607110835,0.103201471941122,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.301018953559581,0.152586604969672,35.7261430138666,NA,"Moore_405_2021"
"Moore_2021","2021-05-07","Moore","Moore_406_2021","Moore",406,1.5,"2021-05-07 15:03:00","C5",5,2021,1.05981757461227,37.6033755193802,0.742232583158867,37.2322592278008,37.9744918109597,0.188833537769305,36.0139818037113,1.81734754479882,35.1053080313119,36.9226555761107,0.462350951573163,0.27173408846025,0.265172955658753,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.462990437277212,0.146265086319087,34.7368982601085,36.8886243368639,"Moore_406_2021"
"Moore_2021","2021-05-07","Moore","Moore_407_2021","Moore",407,1.9,"2021-05-07 15:05:00","C5",5,2021,1.07114355519039,NA,NA,NA,NA,NA,37.119539335711,2.52718473934424,35.8559469660389,38.3831317053831,0.642940461432943,0.448377953312885,0.168820255141234,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.366637736759693,0.322908951171722,35.8424557921082,NA,"Moore_407_2021"
"Moore_2021","2021-05-07","Moore","Moore_408_2021","Moore",408,2.2,"2021-05-07 15:09:00","C5",5,2021,1.09416854836361,NA,NA,NA,NA,NA,36.7897847354618,1.65514326950694,35.9622131007084,37.6173563702153,0.421084600926544,0.323236468350986,0.148048470463109,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.345865952081568,0.197767466209823,35.512701191859,NA,"Moore_408_2021"
"Moore_2021","2021-05-07","Moore","Moore_410_2021","Moore",410,0.9,"2021-05-07 15:16:00","C5",5,2021,1.13558670506785,NA,NA,NA,NA,NA,37.5154307742417,1.8642563106184,36.5833026189325,38.4475589295509,0.474284999397904,0.464002726540408,0.192881456987792,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.390698938606251,0.338533724399245,36.2383472306389,NA,"Moore_410_2021"
"Moore_2021","2021-05-07","Moore","Moore_411_2021","Moore",411,2,"2021-05-07 15:19:00","C6",6,2021,1.15374444560491,NA,5.2391635425345,34.5396503999427,39.7788139424772,1.33291074676116,37.1405089856628,1.61569609466517,36.3326609383302,37.9483570329953,0.411048854667023,0.354855072474996,0.132937666620129,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.330755148238588,0.229386070333833,35.86342544206,NA,"Moore_411_2021"
"Moore_2021","2021-05-07","Moore","Moore_412_2021","Moore",412,2.9,"2021-05-07 15:20:00","C5",5,2021,1.15984800348345,NA,6.25592942064655,33.9010596988504,40.156989119497,1.59158909395778,NA,5.47503203169398,33.9992843917503,39.4743164234443,1.39290158175413,0.58917969186964,0.0418218914375576,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.239639373056016,0.463710689728477,NA,NA,"Moore_412_2021"
"Moore_2021","2021-05-07","Moore","Moore_413_2021","Moore",413,4.6,"2021-05-07 15:22:00","C5",5,2021,1.17212884571941,NA,NA,NA,NA,NA,NA,5.4664258433626,34.9124340833225,40.3788599266851,1.3907120834516,0.535380012055203,0.156134259259259,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.353951740877718,0.40991100991404,NA,NA,"Moore_413_2021"
"Moore_2021","2021-05-07","Moore","Moore_414_2021","Moore",414,1.3,"2021-05-07 15:26:00","C5",5,2021,1.1969725209094,37.2822326908212,2.2001183345194,36.1821735235615,38.3822918580809,0.559738467489892,36.3290492858706,2.18501132761189,35.2365436220646,37.4215549496765,0.555888206089564,0.30765654065915,0.133339100589386,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.331156582207845,0.182187538517987,35.0519657422678,36.5674815083049,"Moore_414_2021"
"Moore_2021","2021-05-07","Moore","Moore_415_2021","Moore",415,1.5,"2021-05-07 15:28:00","C5",5,2021,1.20952791080403,37.1131669299003,3.35635273344874,35.4349905631759,38.7913432966246,0.853899404363851,34.8102805454623,1.86597178322748,33.8772946538486,35.7432664370761,0.474721432371594,0.182928133193615,0.0983751935435253,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.296192675161984,0.0574591310524518,33.5331970018595,36.398415747384,"Moore_415_2021"
"Moore_2021","2021-05-07","Moore","Moore_416_2021","Moore",416,2.1,"2021-05-07 15:31:00","C5",5,2021,1.22851736620906,37.3522215265608,2.15925994160737,36.2725915557571,38.4318514973644,0.549343565600365,36.9663858043174,1.77129133895171,36.0807401348415,37.8520314737932,0.450633803325869,0.263709502389249,0.197188096513273,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.395005578131732,0.138240500248086,35.6893022607146,36.6374703440445,"Moore_416_2021"
"Moore_2021","2021-05-07","Moore","Moore_417_2021","Moore",417,0.7,"2021-05-07 15:41:00","C5",5,2021,1.29301574642643,37.408606554997,1.54449478793826,36.6363591610279,38.1808539489662,0.392939385160632,36.8591267576753,1.69357516285777,36.0123391762464,37.7059143391042,0.430862049666257,0.273798313963523,0.226042174320525,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.423859655938984,0.14832931182236,35.5820432140725,36.6938553724807,"Moore_417_2021"
"Moore_2021","2021-05-07","Moore","Moore_418_2021","Moore",418,0.7,"2021-05-07 15:42:00","C5",5,2021,1.29955475615785,37.452336783548,1.43899708287961,36.7328382421082,38.1718353249878,0.366099408952655,36.6132204960843,4.95828541248383,34.1340777898424,39.0923632023263,1.26143619870298,0.472676407405646,0.231837206274816,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.429654687893275,0.347207405264483,35.3361369524815,36.7375856010317,"Moore_418_2021"
"Moore_2021","2021-05-07","Moore","Moore_419_2021","Moore",419,0.3,"2021-05-07 15:45:00","C5",5,2021,1.31925540743086,36.5059272647312,1.13461420858842,35.938620160437,37.0732343690254,0.288660481730981,37.7570497182114,0.577223086750664,37.4684381748361,38.0456612615868,0.146851186605976,0.326219098052696,0.248452300590818,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.446269782209277,0.200750095911533,36.4799661746086,35.7911760822149,"Moore_419_2021"
"Moore_2021","2021-05-07","Moore","Moore_420_2021","Moore",420,0.5,"2021-05-07 15:47:00","C6",6,2021,1.33245393891279,36.6635907102628,1.0807108777973,36.1232352713641,37.2039461491614,0.274946779474048,37.2982122130513,3.78978765325348,35.4033183864246,39.193106039678,0.964158964946872,0.198248133754613,0.244018243507419,-16.8457,146.2316,29.548,"Cairns","Mid","North","Y","N","N","ECT",4,0.441835725125878,0.0727791316134498,36.0211286694485,35.9488395277465,"Moore_420_2021"
